order_id,item_code,qty
SO-000491,ITM-018,17.0
SO-000491,ITM-018,23.0
SO-000492,ITM-018,14.0
SO-000493,ITM-031,10.0
SO-000494,ITM-037,19.0
SO-000495,ITM-016,17.0
SO-000495,ITM-027,10.0
SO-000496,ITM-016,22.0
SO-000497,ITM-023,14.0
SO-000498,ITM-039,11.0
SO-000499,ITM-005,13.0
SO-000499,ITM-012,9.0
SO-000499,ITM-029,14.0
SO-000499,ITM-036,11.0
SO-000500,ITM-001,6.0
SO-000500,ITM-005,13.0
SO-000500,ITM-028,15.0
SO-000501,ITM-024,15.0
SO-000501,ITM-037,10.0
SO-000502,ITM-018,7.0
SO-000502,ITM-024,8.0
SO-000502,ITM-029,13.0
SO-000503,ITM-008,14.0
SO-000503,ITM-024,4.0
SO-000503,ITM-032,15.0
SO-000503,ITM-033,12.0
SO-000504,ITM-005,2.0
SO-000505,ITM-008,11.0
SO-000505,ITM-021,8.0
SO-000505,ITM-038,19.0
SO-000506,ITM-024,12.0
SO-000506,ITM-029,7.0
SO-000506,ITM-034,10.0
SO-000507,ITM-024,21.0
SO-000507,ITM-039,8.0
SO-000507,ITM-039,8.0
SO-000508,ITM-005,17.0
SO-000508,ITM-010,15.0
SO-000509,ITM-009,8.0
SO-000509,ITM-032,6.0
SO-000510,ITM-012,18.0
SO-000510,ITM-013,4.0
SO-000511,ITM-012,11.0
SO-000511,ITM-024,4.0
SO-000511,ITM-031,13.0
SO-000512,ITM-010,15.0
SO-000512,ITM-034,16.0
SO-000513,ITM-018,17.0
SO-000513,ITM-022,1.0
SO-000514,ITM-011,4.0
SO-000514,ITM-016,11.0
SO-000515,ITM-027,14.0
SO-000515,ITM-034,14.0
SO-000515,ITM-038,6.0
SO-000516,ITM-009,11.0
SO-000516,ITM-010,3.0
SO-000516,ITM-014,14.0
SO-000516,ITM-026,7.0
SO-000517,ITM-007,11.0
SO-000517,ITM-010,11.0
SO-000517,ITM-029,7.0
SO-000517,ITM-029,12.0
SO-000518,ITM-014,12.0
SO-000518,ITM-016,11.0
SO-000519,ITM-016,6.0
SO-000520,ITM-006,9.0
SO-000521,ITM-008,20.0
SO-000521,ITM-016,21.0
SO-000522,ITM-026,13.0
SO-000523,ITM-010,13.0
SO-000523,ITM-011,8.0
SO-000524,ITM-015,15.0
SO-000524,ITM-022,12.0
SO-000524,ITM-028,9.0
SO-000525,ITM-006,6.0
SO-000525,ITM-008,13.0
SO-000525,ITM-017,16.0
SO-000525,ITM-026,5.0
SO-000526,ITM-022,19.0
SO-000527,ITM-010,9.0
SO-000527,ITM-036,18.0
SO-000528,ITM-001,16.0
SO-000529,ITM-010,14.0
SO-000529,ITM-018,9.0
SO-000529,ITM-029,16.0
SO-000530,ITM-004,12.0
SO-000530,ITM-039,19.0
SO-000531,ITM-005,10.0
SO-000531,ITM-006,11.0
SO-000531,ITM-007,4.0
SO-000532,ITM-001,9.0
SO-000532,ITM-002,5.0
SO-000532,ITM-033,15.0
SO-000533,ITM-002,8.0
SO-000533,ITM-003,14.0
SO-000533,ITM-005,9.0
SO-000533,ITM-034,21.0
SO-000534,ITM-034,7.0
SO-000535,ITM-007,6.0
SO-000536,ITM-014,10.0
SO-000537,ITM-001,1.0
SO-000537,ITM-004,11.0
SO-000537,ITM-028,7.0
SO-000537,ITM-035,11.0
SO-000538,ITM-011,12.0
SO-000538,ITM-037,12.0
SO-000539,ITM-009,21.0
SO-000539,ITM-015,9.0
SO-000539,ITM-025,12.0
SO-000539,ITM-030,14.0
SO-000540,ITM-020,8.0
SO-000541,ITM-010,27.0
SO-000541,ITM-015,14.0
SO-000542,ITM-001,6.0
SO-000542,ITM-008,12.0
SO-000542,ITM-014,19.0
SO-000543,ITM-003,3.0
SO-000543,ITM-025,14.0
SO-000544,ITM-035,5.0
SO-000545,ITM-036,6.0
SO-000546,ITM-029,10.0
SO-000547,ITM-008,20.0
SO-000547,ITM-036,17.0
SO-000547,ITM-038,15.0
SO-000548,ITM-013,19.0
SO-000549,ITM-027,1.0
SO-000550,ITM-001,7.0
SO-000550,ITM-011,16.0
SO-000551,ITM-008,12.0
SO-000552,ITM-003,17.0
SO-000552,ITM-029,8.0
SO-000553,ITM-006,8.0
SO-000553,ITM-011,10.0
SO-000553,ITM-016,15.0
SO-000553,ITM-037,12.0
SO-000554,ITM-005,13.0
SO-000554,ITM-030,12.0
SO-000554,ITM-031,8.0
SO-000555,ITM-004,11.0
SO-000556,ITM-008,15.0
SO-000557,ITM-013,17.0
SO-000557,ITM-032,11.0
SO-000557,ITM-036,9.0
SO-000558,ITM-012,17.0
SO-000558,ITM-020,14.0
SO-000559,ITM-003,13.0
SO-000559,ITM-003,15.0
SO-000559,ITM-040,16.0
SO-000560,ITM-003,9.0
SO-000561,ITM-002,10.0
SO-000561,ITM-021,18.0
SO-000561,ITM-022,15.0
SO-000561,ITM-023,11.0
SO-000562,ITM-002,16.0
SO-000562,ITM-008,13.0
SO-000562,ITM-025,7.0
SO-000562,ITM-035,2.0
SO-000563,ITM-002,10.0
SO-000563,ITM-007,12.0
SO-000563,ITM-010,17.0
SO-000563,ITM-017,15.0
SO-000564,ITM-030,17.0
SO-000565,ITM-010,9.0
SO-000566,ITM-015,10.0
SO-000566,ITM-017,13.0
SO-000567,ITM-008,16.0
SO-000567,ITM-014,17.0
SO-000567,ITM-017,13.0
SO-000567,ITM-039,4.0
SO-000568,ITM-012,11.0
SO-000569,ITM-028,18.0
SO-000569,ITM-032,15.0
SO-000570,ITM-005,11.0
SO-000570,ITM-010,7.0
SO-000570,ITM-010,17.0
SO-000570,ITM-034,19.0
SO-000571,ITM-017,2.0
SO-000571,ITM-033,11.0
SO-000571,ITM-040,9.0
SO-000572,ITM-012,12.0
SO-000572,ITM-036,8.0
SO-000573,ITM-004,3.0
SO-000574,ITM-022,19.0
SO-000574,ITM-025,16.0
SO-000575,ITM-003,10.0
SO-000576,ITM-011,12.0
SO-000577,ITM-012,8.0
SO-000578,ITM-011,20.0
SO-000578,ITM-024,16.0
SO-000578,ITM-031,11.0
SO-000578,ITM-040,15.0
SO-000579,ITM-013,19.0
SO-000579,ITM-040,12.0
SO-000580,ITM-010,8.0
SO-000580,ITM-015,20.0
SO-000580,ITM-032,15.0
SO-000580,ITM-038,10.0
SO-000581,ITM-002,11.0
SO-000581,ITM-029,11.0
SO-000582,ITM-006,5.0
SO-000582,ITM-008,8.0
SO-000583,ITM-003,10.0
SO-000583,ITM-004,4.0
SO-000583,ITM-021,10.0
SO-000584,ITM-004,9.0
SO-000584,ITM-004,10.0
SO-000584,ITM-028,16.0
SO-000584,ITM-030,10.0
SO-000585,ITM-005,18.0
SO-000585,ITM-009,21.0
SO-000585,ITM-013,3.0
SO-000585,ITM-031,10.0
SO-000586,ITM-012,16.0
SO-000586,ITM-024,12.0
SO-000587,ITM-009,8.0
SO-000587,ITM-016,15.0
SO-000587,ITM-022,7.0
SO-000587,ITM-024,14.0
SO-000588,ITM-002,15.0
SO-000588,ITM-020,21.0
SO-000588,ITM-029,12.0
SO-000588,ITM-039,14.0
SO-000589,ITM-001,5.0
SO-000589,ITM-013,19.0
SO-000589,ITM-029,9.0
SO-000590,ITM-002,15.0
SO-000590,ITM-020,17.0
SO-000590,ITM-025,14.0
SO-000590,ITM-028,13.0
SO-000591,ITM-026,8.0
SO-000591,ITM-031,1.0
SO-000591,ITM-040,9.0
SO-000592,ITM-021,13.0
SO-000593,ITM-001,4.0
SO-000593,ITM-020,11.0
SO-000593,ITM-038,9.0
SO-000594,ITM-011,21.0
SO-000594,ITM-014,11.0
SO-000594,ITM-019,10.0
SO-000594,ITM-039,16.0
SO-000595,ITM-016,12.0
SO-000595,ITM-018,19.0
SO-000595,ITM-026,12.0
SO-000596,ITM-002,18.0
SO-000596,ITM-023,5.0
SO-000597,ITM-017,9.0
SO-000597,ITM-031,4.0
SO-000597,ITM-035,13.0
SO-000598,ITM-002,17.0
SO-000598,ITM-008,20.0
SO-000598,ITM-019,5.0
SO-000598,ITM-023,15.0
SO-000599,ITM-018,14.0
SO-000599,ITM-024,12.0
SO-000599,ITM-029,8.0
SO-000599,ITM-039,9.0
SO-000600,ITM-006,18.0
SO-000600,ITM-014,5.0
SO-000600,ITM-036,10.0
SO-000601,ITM-028,16.0
SO-000601,ITM-035,15.0
SO-000601,ITM-035,23.0
SO-000601,ITM-038,13.0
SO-000602,ITM-012,5.0
SO-000602,ITM-020,10.0
SO-000603,ITM-017,14.0
SO-000603,ITM-018,16.0
SO-000603,ITM-023,19.0
SO-000603,ITM-030,1.0
SO-000604,ITM-008,20.0
SO-000604,ITM-011,19.0
SO-000604,ITM-021,11.0
SO-000604,ITM-040,8.0
SO-000605,ITM-029,3.0
SO-000606,ITM-010,4.0
SO-000606,ITM-010,13.0
SO-000606,ITM-024,8.0
SO-000606,ITM-036,7.0
SO-000607,ITM-013,17.0
SO-000607,ITM-022,20.0
SO-000608,ITM-002,10.0
SO-000608,ITM-003,5.0
SO-000608,ITM-003,13.0
SO-000608,ITM-027,15.0
SO-000609,ITM-011,12.0
SO-000609,ITM-021,7.0
SO-000609,ITM-024,9.0
SO-000609,ITM-027,18.0
SO-000610,ITM-002,14.0
SO-000610,ITM-026,4.0
SO-000610,ITM-032,16.0
SO-000610,ITM-035,14.0
SO-000611,ITM-009,7.0
SO-000611,ITM-022,10.0
SO-000611,ITM-035,9.0
SO-000612,ITM-001,15.0
SO-000612,ITM-008,17.0
SO-000612,ITM-028,12.0
SO-000613,ITM-024,13.0
SO-000613,ITM-030,6.0
SO-000614,ITM-009,18.0
SO-000614,ITM-018,8.0
SO-000614,ITM-021,5.0
SO-000615,ITM-015,8.0
SO-000615,ITM-027,14.0
SO-000615,ITM-031,16.0
SO-000616,ITM-011,10.0
SO-000616,ITM-012,14.0
SO-000616,ITM-014,6.0
SO-000616,ITM-019,10.0
SO-000617,ITM-012,10.0
SO-000617,ITM-020,21.0
SO-000617,ITM-029,16.0
SO-000618,ITM-012,12.0
SO-000618,ITM-024,16.0
SO-000618,ITM-039,2.0
SO-000619,ITM-020,4.0
SO-000620,ITM-011,13.0
SO-000620,ITM-017,13.0
SO-000620,ITM-018,18.0
SO-000620,ITM-032,17.0
SO-000621,ITM-006,18.0
SO-000621,ITM-025,14.0
SO-000622,ITM-020,12.0
SO-000623,ITM-004,10.0
SO-000623,ITM-016,9.0
SO-000623,ITM-026,10.0
SO-000623,ITM-038,9.0
SO-000624,ITM-011,7.0
SO-000625,ITM-006,1.0
SO-000626,ITM-004,7.0
SO-000626,ITM-006,4.0
SO-000626,ITM-032,10.0
SO-000626,ITM-038,6.0
SO-000627,ITM-024,3.0
SO-000628,ITM-003,17.0
SO-000628,ITM-013,17.0
SO-000628,ITM-019,15.0
SO-000628,ITM-022,10.0
SO-000629,ITM-022,3.0
SO-000629,ITM-030,14.0
SO-000629,ITM-039,7.0
SO-000630,ITM-014,6.0
SO-000630,ITM-016,7.0
SO-000631,ITM-010,7.0
SO-000631,ITM-020,17.0
SO-000631,ITM-021,13.0
SO-000632,ITM-001,13.0
SO-000632,ITM-037,8.0
SO-000633,ITM-026,3.0
SO-000634,ITM-003,15.0
SO-000634,ITM-024,9.0
SO-000634,ITM-025,5.0
SO-000635,ITM-006,13.0
SO-000636,ITM-009,9.0
SO-000636,ITM-011,1.0
SO-000636,ITM-017,24.0
SO-000636,ITM-024,13.0
SO-000637,ITM-007,1.0
SO-000637,ITM-024,13.0
SO-000637,ITM-025,7.0
SO-000638,ITM-005,9.0
SO-000638,ITM-007,9.0
SO-000638,ITM-008,7.0
SO-000638,ITM-016,6.0
SO-000639,ITM-004,5.0
SO-000639,ITM-011,12.0
SO-000640,ITM-006,14.0
SO-000640,ITM-009,9.0
SO-000641,ITM-015,12.0
SO-000641,ITM-015,20.0
SO-000641,ITM-029,3.0
SO-000641,ITM-038,7.0
SO-000642,ITM-016,7.0
SO-000643,ITM-007,10.0
SO-000643,ITM-016,15.0
SO-000644,ITM-007,10.0
SO-000644,ITM-040,11.0
SO-000645,ITM-001,11.0
SO-000645,ITM-004,14.0
SO-000645,ITM-009,3.0
SO-000645,ITM-030,12.0
SO-000646,ITM-005,11.0
SO-000646,ITM-022,13.0
SO-000646,ITM-032,4.0
SO-000646,ITM-033,9.0
SO-000647,ITM-012,5.0
SO-000647,ITM-033,6.0
SO-000647,ITM-039,15.0
SO-000648,ITM-019,7.0
SO-000649,ITM-021,18.0
SO-000649,ITM-028,17.0
SO-000649,ITM-031,8.0
SO-000649,ITM-036,12.0
SO-000650,ITM-002,13.0
SO-000650,ITM-021,4.0
SO-000650,ITM-040,13.0
SO-000651,ITM-004,10.0
SO-000651,ITM-006,8.0
SO-000651,ITM-016,21.0
SO-000652,ITM-033,18.0
SO-000652,ITM-040,11.0
SO-000653,ITM-008,11.0
SO-000653,ITM-040,3.0
SO-000654,ITM-007,10.0
SO-000654,ITM-014,10.0
SO-000654,ITM-029,14.0
SO-000655,ITM-002,12.0
SO-000656,ITM-015,17.0
SO-000656,ITM-028,15.0
SO-000657,ITM-023,6.0
SO-000657,ITM-023,13.0
SO-000658,ITM-012,8.0
SO-000658,ITM-019,10.0
SO-000658,ITM-037,10.0
SO-000659,ITM-007,14.0
SO-000659,ITM-017,4.0
SO-000660,ITM-003,13.0
SO-000660,ITM-027,17.0
SO-000661,ITM-013,15.0
SO-000661,ITM-020,1.0
SO-000661,ITM-038,13.0
SO-000662,ITM-024,22.0
SO-000662,ITM-029,7.0
SO-000662,ITM-031,19.0
SO-000663,ITM-036,12.0
SO-000664,ITM-029,14.0
SO-000665,ITM-015,10.0
SO-000665,ITM-026,6.0
SO-000665,ITM-032,12.0
SO-000666,ITM-001,22.0
SO-000666,ITM-004,7.0
SO-000666,ITM-008,12.0
SO-000666,ITM-034,2.0
SO-000667,ITM-005,6.0
SO-000667,ITM-021,3.0
SO-000667,ITM-037,11.0
SO-000668,ITM-001,9.0
SO-000668,ITM-020,10.0
SO-000668,ITM-022,18.0
SO-000668,ITM-037,9.0
SO-000669,ITM-017,20.0
SO-000669,ITM-022,15.0
SO-000670,ITM-040,1.0
SO-000671,ITM-014,7.0
SO-000671,ITM-026,7.0
SO-000671,ITM-032,5.0
SO-000671,ITM-034,11.0
SO-000672,ITM-003,4.0
SO-000672,ITM-003,17.0
SO-000672,ITM-004,7.0
SO-000672,ITM-013,20.0
SO-000673,ITM-009,6.0
SO-000673,ITM-040,7.0
SO-000674,ITM-001,10.0
SO-000674,ITM-003,19.0
SO-000674,ITM-010,15.0
SO-000675,ITM-004,8.0
SO-000676,ITM-020,14.0
SO-000676,ITM-027,8.0
SO-000676,ITM-029,13.0
SO-000676,ITM-034,8.0
SO-000677,ITM-001,11.0
SO-000677,ITM-006,9.0
SO-000677,ITM-025,16.0
SO-000677,ITM-028,12.0
SO-000678,ITM-001,10.0
SO-000678,ITM-009,4.0
SO-000678,ITM-020,17.0
SO-000678,ITM-031,16.0
SO-000679,ITM-003,9.0
SO-000679,ITM-037,6.0
SO-000679,ITM-037,12.0
SO-000680,ITM-020,8.0
SO-000680,ITM-027,10.0
SO-000681,ITM-026,17.0
SO-000681,ITM-034,14.0
SO-000682,ITM-024,14.0
SO-000683,ITM-012,9.0
SO-000683,ITM-022,14.0
SO-000684,ITM-002,20.0
SO-000684,ITM-006,14.0
SO-000685,ITM-015,11.0
SO-000685,ITM-020,6.0
SO-000685,ITM-036,12.0
SO-000686,ITM-013,14.0
SO-000686,ITM-033,21.0
SO-000687,ITM-036,12.0
SO-000688,ITM-009,13.0
SO-000688,ITM-015,16.0
SO-000689,ITM-004,11.0
SO-000689,ITM-036,21.0
SO-000690,ITM-007,16.0
SO-000690,ITM-019,12.0
SO-000690,ITM-020,14.0
SO-000691,ITM-014,1.0
SO-000691,ITM-020,6.0
SO-000691,ITM-031,7.0
SO-000691,ITM-032,12.0
SO-000692,ITM-001,18.0
SO-000692,ITM-011,13.0
SO-000692,ITM-039,13.0
SO-000693,ITM-026,10.0
SO-000694,ITM-003,16.0
SO-000694,ITM-005,9.0
SO-000694,ITM-014,14.0
SO-000695,ITM-015,4.0
SO-000696,ITM-032,15.0
SO-000697,ITM-016,12.0
SO-000698,ITM-006,9.0
SO-000698,ITM-035,6.0
SO-000698,ITM-035,6.0
SO-000698,ITM-035,16.0
SO-000699,ITM-003,11.0
SO-000699,ITM-011,12.0
SO-000699,ITM-028,11.0
SO-000699,ITM-034,7.0
SO-000700,ITM-005,13.0
SO-000700,ITM-012,16.0
SO-000701,ITM-004,24.0
SO-000701,ITM-026,10.0
SO-000702,ITM-002,13.0
SO-000702,ITM-008,6.0
SO-000702,ITM-009,20.0
SO-000703,ITM-023,18.0
SO-000704,ITM-008,22.0
SO-000704,ITM-022,3.0
SO-000705,ITM-014,1.0
SO-000705,ITM-017,19.0
SO-000706,ITM-021,18.0
SO-000706,ITM-022,9.0
SO-000706,ITM-022,16.0
SO-000707,ITM-019,17.0
SO-000707,ITM-037,16.0
SO-000708,ITM-007,9.0
SO-000708,ITM-016,5.0
SO-000708,ITM-034,17.0
SO-000709,ITM-001,7.0
SO-000709,ITM-020,12.0
SO-000709,ITM-033,15.0
SO-000709,ITM-040,14.0
SO-000710,ITM-007,9.0
SO-000710,ITM-017,20.0
SO-000710,ITM-025,10.0
SO-000711,ITM-036,11.0
SO-000712,ITM-007,7.0
SO-000712,ITM-007,13.0
SO-000712,ITM-021,10.0
SO-000712,ITM-030,14.0
SO-000713,ITM-020,2.0
SO-000714,ITM-008,5.0
SO-000714,ITM-014,8.0
SO-000714,ITM-024,10.0
SO-000714,ITM-029,4.0
SO-000715,ITM-005,11.0
SO-000715,ITM-033,15.0
SO-000716,ITM-005,11.0
SO-000716,ITM-008,14.0
SO-000716,ITM-012,9.0
SO-000716,ITM-034,14.0
SO-000717,ITM-005,10.0
SO-000717,ITM-008,7.0
SO-000717,ITM-024,12.0
SO-000717,ITM-036,14.0
SO-000718,ITM-002,16.0
SO-000718,ITM-009,16.0
SO-000718,ITM-028,13.0
SO-000718,ITM-030,9.0
SO-000719,ITM-006,2.0
SO-000719,ITM-011,14.0
SO-000719,ITM-037,13.0
SO-000720,ITM-002,9.0
SO-000720,ITM-033,14.0
SO-000720,ITM-040,8.0
SO-000721,ITM-001,3.0
SO-000721,ITM-032,13.0
SO-000721,ITM-040,17.0
SO-000722,ITM-012,14.0
SO-000722,ITM-016,11.0
SO-000722,ITM-030,14.0
SO-000723,ITM-033,12.0
SO-000724,ITM-016,20.0
SO-000725,ITM-001,13.0
SO-000725,ITM-015,13.0
SO-000725,ITM-028,12.0
SO-000725,ITM-032,7.0
SO-000726,ITM-006,1.0
SO-000727,ITM-018,12.0
SO-000727,ITM-034,6.0
SO-000727,ITM-037,20.0
SO-000728,ITM-014,23.0
SO-000728,ITM-019,9.0
SO-000728,ITM-036,11.0
SO-000729,ITM-006,10.0
SO-000729,ITM-020,23.0
SO-000729,ITM-024,8.0
SO-000730,ITM-021,2.0
SO-000730,ITM-023,8.0
SO-000731,ITM-008,11.0
SO-000732,ITM-014,2.0
SO-000732,ITM-016,16.0
SO-000732,ITM-026,11.0
SO-000733,ITM-022,7.0
SO-000734,ITM-012,18.0
SO-000734,ITM-028,5.0
SO-000734,ITM-035,2.0
SO-000735,ITM-007,15.0
SO-000735,ITM-032,11.0
SO-000736,ITM-006,6.0
SO-000736,ITM-007,13.0
SO-000736,ITM-022,22.0
SO-000736,ITM-034,8.0
SO-000737,ITM-009,6.0
SO-000738,ITM-014,13.0
SO-000739,ITM-003,9.0
SO-000739,ITM-026,9.0
SO-000739,ITM-031,3.0
SO-000739,ITM-038,13.0
SO-000740,ITM-017,9.0
SO-000741,ITM-007,13.0
SO-000741,ITM-015,15.0
SO-000742,ITM-006,20.0
SO-000743,ITM-021,11.0
SO-000743,ITM-022,13.0
SO-000744,ITM-005,6.0
SO-000744,ITM-011,12.0
SO-000744,ITM-021,14.0
SO-000745,ITM-017,15.0
SO-000745,ITM-024,17.0
SO-000746,ITM-013,12.0
SO-000747,ITM-005,16.0
SO-000747,ITM-009,13.0
SO-000747,ITM-010,7.0
SO-000748,ITM-013,7.0
SO-000748,ITM-018,10.0
SO-000748,ITM-036,17.0
SO-000749,ITM-025,14.0
SO-000750,ITM-033,11.0
SO-000750,ITM-037,6.0
SO-000751,ITM-003,17.0
SO-000751,ITM-007,8.0
SO-000751,ITM-018,16.0
SO-000752,ITM-014,22.0
SO-000752,ITM-025,18.0
SO-000752,ITM-029,10.0
SO-000752,ITM-035,20.0
SO-000753,ITM-005,21.0
SO-000753,ITM-028,17.0
SO-000753,ITM-031,11.0
SO-000754,ITM-004,11.0
SO-000755,ITM-020,14.0
SO-000755,ITM-026,10.0
SO-000755,ITM-032,22.0
SO-000756,ITM-001,12.0
SO-000756,ITM-004,12.0
SO-000756,ITM-035,7.0
SO-000756,ITM-035,21.0
SO-000757,ITM-012,1.0
SO-000757,ITM-020,14.0
SO-000757,ITM-032,12.0
SO-000758,ITM-013,4.0
SO-000758,ITM-021,9.0
SO-000758,ITM-027,13.0
SO-000758,ITM-034,18.0
SO-000759,ITM-023,1.0
SO-000759,ITM-025,12.0
SO-000759,ITM-031,14.0
SO-000760,ITM-001,12.0
SO-000761,ITM-007,17.0
SO-000761,ITM-014,12.0
SO-000761,ITM-019,8.0
SO-000761,ITM-035,21.0
SO-000762,ITM-007,9.0
SO-000762,ITM-033,19.0
SO-000763,ITM-019,19.0
SO-000763,ITM-030,14.0
SO-000763,ITM-036,11.0
SO-000764,ITM-001,18.0
SO-000764,ITM-016,24.0
SO-000764,ITM-020,10.0
SO-000764,ITM-037,11.0
SO-000765,ITM-006,8.0
SO-000765,ITM-010,11.0
SO-000765,ITM-014,12.0
SO-000765,ITM-027,18.0
SO-000766,ITM-003,12.0
SO-000766,ITM-017,12.0
SO-000766,ITM-028,11.0
SO-000766,ITM-035,16.0
SO-000767,ITM-002,19.0
SO-000767,ITM-024,9.0
SO-000767,ITM-024,12.0
SO-000767,ITM-039,7.0
SO-000768,ITM-019,15.0
SO-000769,ITM-003,20.0
SO-000769,ITM-011,6.0
SO-000770,ITM-006,22.0
SO-000770,ITM-019,1.0
SO-000770,ITM-020,5.0
SO-000771,ITM-027,20.0
SO-000772,ITM-016,1.0
SO-000772,ITM-024,5.0
SO-000772,ITM-030,10.0
SO-000772,ITM-038,16.0
SO-000773,ITM-014,10.0
SO-000773,ITM-027,17.0
SO-000774,ITM-005,16.0
SO-000774,ITM-023,17.0
SO-000774,ITM-031,12.0
SO-000775,ITM-005,5.0
SO-000776,ITM-009,1.0
SO-000776,ITM-014,12.0
SO-000777,ITM-003,12.0
SO-000777,ITM-010,6.0
SO-000777,ITM-011,13.0
SO-000777,ITM-029,8.0
SO-000778,ITM-028,13.0
SO-000778,ITM-031,9.0
SO-000778,ITM-036,12.0
SO-000778,ITM-038,13.0
SO-000779,ITM-012,12.0
SO-000779,ITM-018,8.0
SO-000779,ITM-025,15.0
SO-000779,ITM-037,6.0
SO-000780,ITM-017,11.0
SO-000780,ITM-020,12.0
SO-000780,ITM-037,12.0
SO-000780,ITM-038,12.0
SO-000781,ITM-016,9.0
SO-000781,ITM-016,9.0
SO-000781,ITM-019,10.0
SO-000781,ITM-021,20.0
SO-000782,ITM-010,7.0
SO-000782,ITM-013,10.0
SO-000782,ITM-015,11.0
SO-000782,ITM-036,19.0
SO-000783,ITM-016,12.0
SO-000783,ITM-026,14.0
SO-000783,ITM-030,17.0
SO-000783,ITM-036,8.0
SO-000784,ITM-012,6.0
SO-000784,ITM-039,8.0
SO-000785,ITM-024,10.0
SO-000786,ITM-014,10.0
SO-000786,ITM-021,16.0
SO-000786,ITM-035,13.0
SO-000787,ITM-003,14.0
SO-000787,ITM-012,14.0
SO-000787,ITM-039,22.0
SO-000788,ITM-005,17.0
SO-000788,ITM-012,10.0
SO-000788,ITM-020,10.0
SO-000788,ITM-027,15.0
SO-000789,ITM-002,13.0
SO-000789,ITM-022,3.0
SO-000789,ITM-035,12.0
SO-000790,ITM-003,9.0
SO-000790,ITM-011,11.0
SO-000790,ITM-019,10.0
SO-000791,ITM-002,14.0
SO-000791,ITM-027,15.0
SO-000792,ITM-012,7.0
SO-000792,ITM-030,12.0
SO-000792,ITM-033,8.0
SO-000792,ITM-035,10.0
SO-000793,ITM-016,13.0
SO-000793,ITM-023,10.0
SO-000794,ITM-006,6.0
SO-000794,ITM-024,16.0
SO-000795,ITM-004,19.0
SO-000796,ITM-009,8.0
SO-000797,ITM-001,10.0
SO-000797,ITM-035,14.0
SO-000798,ITM-017,13.0
SO-000799,ITM-007,14.0
SO-000800,ITM-005,11.0
SO-000800,ITM-009,5.0
SO-000800,ITM-029,15.0
SO-000801,ITM-016,12.0
SO-000801,ITM-017,16.0
SO-000801,ITM-035,8.0
SO-000802,ITM-004,12.0
SO-000802,ITM-009,17.0
SO-000802,ITM-018,4.0
SO-000803,ITM-037,11.0
SO-000804,ITM-027,19.0
SO-000804,ITM-034,15.0
SO-000805,ITM-040,5.0
SO-000806,ITM-005,7.0
SO-000806,ITM-021,8.0
SO-000806,ITM-021,11.0
SO-000807,ITM-020,11.0
SO-000808,ITM-003,8.0
SO-000808,ITM-007,13.0
SO-000808,ITM-020,7.0
SO-000808,ITM-022,5.0
SO-000809,ITM-028,19.0
SO-000809,ITM-038,7.0
